"area.code","time","when","main","split","stage","dist.type","dist.year","dist.ed22","dist.age","leitold","treeid","common.name","scientific.name","family.name","type","ident","poly","cnpj","area","total.area","dbh.cutoff","lon","lat","UTM.Easting","UTM.Northing","X","Y","CA","RE","RN","RW","RS","D.class","light","canopy","gf.WSD","gf.crown","gf.htot","farea","WSD","DBH","size","BA","AGC","AE.AGC","ME.AGC","LNAGC","SD.LNAGC","VOL","Dead","Hcom","Htot","pft","colour","cex","ndead","nplant","ntotal","flgsz","gtstd","tree.date","identifier","longitude","latitude","count","stn.palace","agb.chave","acd.chave","se.agb.measurement","se.agb.allometry","se.agb.sampling","se.agb.census","se.acd.measurement","se.acd.allometry","se.acd.sampling","se.acd.census","volume","basal.area","crown.area","canopy.hgt","lorey.hgt","wood.dens","nplant.std","ba.std","ca.std","agb.std","acd.std","nplant.shape","nplant.scale","lorey.hgt.std","wood.dens.std","nplant.005.010","ba.005.010","ca.005.010","agb.005.010","acd.005.010","nplant.010.020","ba.010.020","ca.010.020","agb.010.020","acd.010.020","nplant.020.035","ba.020.035","ca.020.035","agb.020.035","acd.020.035","nplant.035.055","ba.035.055","ca.035.055","agb.035.055","acd.035.055","nplant.055.Inf","ba.055.Inf","ca.055.Inf","agb.055.Inf","acd.055.Inf","date"
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",29,"embauba toren","Cecropia engleriana","Urticaceae","O",6,"P06_B01_050x050m","T02_P02_U0029z",232.4393917,2330.383518,10,-46.83172677,-2.550193969,296356.3397,9717972.074,3.6,35.3,4.178318229,1.2,0.2,1.6,1.7,NA,1,"E",10,0,0,1,0.49,10.5,"010-020",86.59014751,34.5959098,12.75491349,3.323142636,3.480010961,0.357,0.141207795,FALSE,12.53,22.57,2,"chartreuse",0.405458681,0,0.004302197,0.004302197,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",30,"morta",NA,NA,"O",6,"P06_B01_050x050m","T02_P02_U0030z",232.4393917,2330.383518,10,-46.83172677,-2.550193969,296360.69,9717969.955,0.2,39,0.031415927,0.1,0.1,0.1,0.1,3,NA,NA,0,1,0,1,0.587,30,"020-035",706.8583471,183.2121027,67.54713299,14.25530243,5.146920013,0.357,0.624232036,TRUE,NA,10.58,2,"chartreuse",0.671569371,0.004302197,0,0.004302197,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",31,"inga branco","Inga thibaudiana","Fabaceae","O",6,"P06_B01_050x050m","T02_P02_U0031z",232.4393917,2330.383518,10,-46.83172677,-2.550193969,296361.3029,9717968.73,0.1,40.4,26.64855968,2.3,1,6.4,2.9,NA,2,"S",11,0,0,1,0.578,14,"010-020",153.93804,51.28540765,18.90804265,4.908930649,3.873681761,0.357,0.177458158,FALSE,10.19,16.11,2,"chartreuse",0.453222138,0,0.004302197,0.004302197,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",32,"embauba branca","Cecropia palmata","Urticaceae","O",6,"P06_B01_050x050m","T02_P02_U0032z",232.4393917,2330.383518,10,-46.83172677,-2.550193969,296363.8109,9717962.484,0.2,47.3,11.8438043,2.5,1.9,2.7,1,NA,2,"S",11,0,0,1,0.339857143,22.9,"020-035",411.8706509,38.13875316,14.06109855,4.471580414,3.577506408,0.357,0.224439909,FALSE,6.22,7.56,2,"chartreuse",0.574677786,0,0.004302197,0.004302197,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",33,"andiroba","Carapa guianensis","Meliaceae","O",6,"P06_B01_050x050m","T02_P02_U0033z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296335.7899,9717975.601,22,24,67.85840132,4.2,3.2,7.8,4,NA,1,"E",10,0,0,1,0.53,53.2,"035-055",2222.865298,1221.180483,450.2281197,60.3455137,7.043848779,0.357,4.608228239,FALSE,17.84,31.32,2,"chartreuse",0.988172858,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",34,"andiroba","Carapa guianensis","Meliaceae","O",6,"P06_B01_050x050m","T02_P02_U0034z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296338.9318,9717966.321,23,34,31.0467894,4.7,2.9,2,3,NA,1,"E",10,0,0,1,0.53,43.4,"035-055",1479.344565,571.0644568,210.5415868,32.73421009,6.283777587,0.357,2.154960214,FALSE,14.89,21.6,2,"chartreuse",0.854435178,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",35,"breu barrote","Tetragastris panamensis","Burseraceae","O",6,"P06_B01_050x050m","T02_P02_U0035z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296335.6901,9717968.905,25,30.3,45.71017311,5.4,3.3,4.3,2.7,NA,2,"C",10,0,0,1,0.717,38.7,"035-055",1176.282975,801.8068889,295.61233,39.15812136,6.623143292,0.357,2.23656036,FALSE,19.67,28.43,3,"chartreuse4",0.790295679,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",36,"breu barrote","Tetragastris panamensis","Burseraceae","O",6,"P06_B01_050x050m","T02_P02_U0036z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296327.0276,9717945.56,44,49,88.46724913,7,5.8,5.8,3,NA,1,"E",10,0,0,1,0.717,45.5,"035-055",1625.970548,828.1552373,305.3265103,42.31577554,6.655476121,0.357,2.31005645,FALSE,13.15,21.26,3,"chartreuse4",0.883093252,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",37,"andiroba","Carapa guianensis","Meliaceae","O",6,"P06_B01_050x050m","T02_P02_U0037z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296318.4277,9717952.631,49,39,31.66725395,1.6,3.2,4,4,NA,2,"C",10,0,0,1,0.53,52,"035-055",2123.716634,1390.249104,512.5607958,66.46322111,7.173513722,0.357,5.246223035,FALSE,30.44,37.44,2,"chartreuse",0.971796816,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",38,"breu barrote","Tetragastris panamensis","Burseraceae","O",6,"P06_B01_050x050m","T02_P02_U0038z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296335.9607,9717979.894,20,20,54.16891133,7.8,3.2,4.3,2.5,NA,2,"C",10,0,0,1,0.717,37.6,"035-055",1110.364507,689.1518839,254.0783784,35.18282971,6.471737188,0.357,1.922320457,FALSE,24.93,25.79,3,"chartreuse4",0.775284306,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",39,"axixa","Sterculia pruriens","Malvaceae","O",6,"P06_B01_050x050m","T02_P02_U0039z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296335.3885,9717976.494,22,23,30.58340448,4.5,3.4,2.1,2.5,NA,2,"C",10,0,0,1,0.486,45.1,"035-055",1597.507718,797.9133583,294.1768526,43.10368842,6.618275518,0.357,3.283594067,FALSE,25.16,30.73,2,"chartreuse",0.877634572,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",40,"matamata branco","Eschweilera coriacea","Lecythidaceae","O",6,"P06_B01_050x050m","T02_P02_U0040z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296336.9435,9717982.405,18,18,50.73672136,4.4,2.5,5.1,4.3,NA,2,"C",10,0,0,1,0.852,43.3,"035-055",1472.535163,1159.108871,427.3433901,52.13547849,6.991682274,0.357,2.720912843,FALSE,20.18,27.88,4,"#004E00",0.853070508,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P06","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",41,"mamui","Jacaratia spinosa","Caricaceae","O",6,"P06_B01_050x050m","T02_P02_U0041z",2330.383518,2330.383518,10,-46.83172677,-2.550193969,296336.8992,9717952.797,31,46,0.636172512,0.5,0.4,0.4,0.5,NA,2,"C",10,0,0,1,0.42,36.7,"035-055",1057.844932,252.0646208,92.93186537,18.08647708,5.465960986,0.357,1.200307718,FALSE,15.59,16.49,2,"chartreuse",0.763002274,0,0.000429114,0.000429114,0,1,2013-08-24,"P06_B01_050x050m",-46.83172677,-2.550193969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",42,"sucuuba","Himatanthus sucuuba","Apocynaceae","O",7,"P07_B01_050x050m","T02_P03_U0042z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296411.0481,9717851.286,1,23,7.422012644,1.1,1.7,1.6,1.8,NA,2,"S",10,0,0,1,0.462,14,"010-020",153.93804,31.99789315,11.7970697,3.531326931,3.401945562,0.357,0.138519018,FALSE,7.94,12.43,2,"chartreuse",0.453222138,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",44,"matamata branco","Eschweilera coriacea","Lecythidaceae","O",7,"P07_B01_050x050m","T02_P03_U0044z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296411.0459,9717852.934,0.2,21.3,6.87223393,2.3,1.2,1.2,1.3,NA,1,"S",10,0,0,1,0.852,11,"010-020",95.03317777,34.832329,12.84207716,4.17021406,3.48682145,0.357,0.081766031,FALSE,7.85,11.91,4,"#004E00",0.412282032,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",45,"cucutitiriba","Pouteria na","Sapotaceae","O",7,"P07_B01_050x050m","T02_P03_U0045z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296410.4806,9717846.201,4,28,13.07687942,1.7,1.7,2.8,2,NA,2,"S",11,0,0,1,0.753148148,17.3,"010-020",235.0618163,75.66260977,27.89549538,7.312574039,4.262559612,0.357,0.200923576,FALSE,8.29,12.06,3,"chartreuse4",0.498256255,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",46,"macucu","Licania guianensis","Chrysobalanaceae","O",7,"P07_B01_050x050m","T02_P03_U0046z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296413.9544,9717846.579,0.6,29,15.55088364,1.6,3.8,2.8,0.7,NA,2,"S",11,0,0,1,0.823482759,12.6,"010-020",124.6898124,44.35334998,16.3523129,4.958016028,3.728463741,0.357,0.107721381,FALSE,9.14,12.03,4,"#004E00",0.434116755,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",47,"acai","Euterpe oleracea","Arecaceae","P",7,"P07_B01_050x050m","T02_P03_U0047z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296413.8624,9717842.644,2.6,33,12.53495469,2,2,1.8,2.2,NA,2,"S",10,0,0,1,0.39,12.2,"010-020",116.8986626,18.29122151,11.75544847,0.082409449,2.733549246,0.588,0.093801136,FALSE,14.31,17.95,2,"chartreuse",0.428658074,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",48,"acai","Euterpe oleracea","Arecaceae","P",7,"P07_B01_050x050m","T02_P03_U0048z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296413.0352,9717841.341,4,34,13.07687942,1.6,2.2,2.1,2.3,NA,2,"S",10,0,0,1,0.39,12.8,"010-020",128.6796351,20.87109073,13.41348534,0.089625029,2.865492983,0.588,0.107031235,FALSE,13.37,15.93,2,"chartreuse",0.436846096,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",49,"axixa","Sterculia pruriens","Malvaceae","O",7,"P07_B01_050x050m","T02_P03_U0049z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296415.0032,9717842.118,1.8,34,7.288494956,3.5,1.3,2.3,0.3,NA,2,"S",10,0,0,1,0.486,11.4,"010-020",102.0703453,18.57930488,6.849868318,2.433388557,2.85832382,0.357,0.076458045,FALSE,8.92,10.21,2,"chartreuse",0.417740713,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",50,"casca seca","Licania canescens","Chrysobalanaceae","O",7,"P07_B01_050x050m","T02_P03_U0050z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296417.2235,9717834.195,3.6,43,7.555530332,1,1,1.6,2.7,NA,2,"S",10,0,0,1,0.88,12.7,"010-020",126.6768698,66.46136994,24.50315743,6.300706515,4.132896376,0.357,0.151048568,FALSE,13.37,16.77,4,"#004E00",0.435481425,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",51,"abiurana","Pouteria gongrijpii","Sapotaceae","O",7,"P07_B01_050x050m","T02_P03_U0051z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296419.9323,9717832.741,1.8,45.6,25.5725642,3.4,1.9,4,2.5,NA,2,"C",10,0,0,1,0.799,22.1,"020-035",383.596317,265.0857985,97.73254835,16.44638633,5.516329041,0.357,0.663543926,FALSE,20.88,25.17,3,"chartreuse4",0.563760425,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",52,"morta",NA,NA,"O",7,"P07_B01_050x050m","T02_P03_U0052z",2229.269771,2229.269771,10,-46.83121802,-2.551394925,296419.0343,9717831.983,3,46,0.031415927,0.1,0.1,0.1,0.1,1,NA,NA,0,1,0,1,0.629,53,"035-055",2206.183441,1096.078448,404.1051636,53.3760977,6.935769542,0.357,3.4851461,TRUE,NA,21.54,3,"chartreuse4",0.985443518,0.000448577,0,0.000448577,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",53,"arataciu","Sagotia racemosa","Euphorbiaceae","O",7,"P07_B01_050x050m","T02_P03_U0053z",218.4314028,2229.269771,10,-46.83121802,-2.551394925,296419.8155,9717831.319,2.6,47,23.37344934,2.6,2.5,3.6,2.3,NA,2,"S",10,0,0,1,0.58,11.6,"010-020",105.6831769,25.98046312,9.578547333,3.130463957,3.193620337,0.357,0.089587804,FALSE,9.02,11.65,2,"chartreuse",0.420470053,0,0.004578096,0.004578096,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P07","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",54,"timborana","Pseudopiptadenia suaveolens","Fabaceae","O",7,"P07_B01_050x050m","T02_P03_U0054z",2229.269771,2229.269771,10,-46.83121802,-2.551394925,296405.4849,9717824.876,19,47.6,8.780751467,0.6,2,2,2.3,NA,1,"E",10,0,0,1,0.68,49.4,"035-055",1916.654262,787.8797321,290.4776282,42.06257558,6.605620954,0.357,2.31729333,FALSE,12.25,18.07,3,"chartreuse4",0.93631539,0,0.000448577,0.000448577,0,1,2013-08-24,"P07_B01_050x050m",-46.83121802,-2.551394925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P08","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",55,"ucuuba vermelha","Virola elongata","Myristicaceae","O",8,"P08_B01_050x050m","T02_P04_U0055z",231.6879906,2376.234931,10,-46.83068506,-2.552617734,296459.3875,9717733.699,4,1.3,32.65685563,4.2,3.7,1.2,4,NA,1,"S",10,0,0,1,0.523,26.2,"020-035",539.1287153,249.3799686,91.94208056,15.92821455,5.455253212,0.357,0.953651888,FALSE,19.09,25.7,2,"chartreuse",0.619711903,0,0.004316149,0.004316149,0,1,2013-08-24,"P08_B01_050x050m",-46.83068506,-2.552617734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/24/2013","P08","B01","unknown","UKN00","#NAME?",3,60,"CVL1999+BRN2009",56,"arataciu","Sagotia racemosa","Euphorbiaceae","O",8,"P08_B01_050x050m","T02_P04_U0056z",231.6879906,2376.234931,10,-46.83068506,-2.552617734,296463.8562,9717727.014,2.8,9.7,16.3362818,2.5,1.8,2.7,2.2,NA,2,"S",10,0,0,1,0.58,14,"010-020",153.93804,51.89501006,19.13279251,4.946388913,3.88549814,0.357,0.178948311,FALSE,11.13,16.25,2,"chartreuse",0.453222138,0,0.004316149,0.004316149,0,1,2013-08-24,"P08_B01_050x050m",-46.83068506,-2.552617734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
