"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","genus","family","species"
"Zanne","Amy",61,"Global Wood Density Database","Inga nobilis",30609,"Inga nobilis",744106,3350678,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,1.44619,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga nobilis"
"Zanne","Amy",61,"Global Wood Density Database","Inga melinonis",30601,"Inga melinonis",744105,3350676,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.55,"g/cm^3","Single",NA,NA,NA,0.55,"mg/mm3",NA,NA,0.618656,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga melinonis"
"Zanne","Amy",61,"Global Wood Density Database","Inga melinonis",30601,"Inga melinonis",744104,3350674,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,NA,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga melinonis"
"Zanne","Amy",61,"Global Wood Density Database","Inga marginata",30599,"Inga marginata",744103,3350672,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.4475,"g/cm^3","Single",NA,NA,NA,0.4475,"mg/mm3",NA,NA,2.30915,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga marginata"
"Zanne","Amy",61,"Global Wood Density Database","Inga marginata",30599,"Inga marginata",744102,3350670,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,NA,2.12062,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga marginata"
"Zanne","Amy",61,"Global Wood Density Database","Inga marginata",30599,"Inga marginata",744101,3350668,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.571198204,"g/cm^3","Single",NA,NA,NA,0.571198204,"mg/mm3",NA,NA,0.455942,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga marginata"
"Zanne","Amy",61,"Global Wood Density Database","Inga marginata",30599,"Inga marginata",744100,3350666,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,8976802,2.12062,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga marginata"
"Zanne","Amy",61,"Global Wood Density Database","Inga marginata",30599,"Inga marginata",744099,3350664,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,NA,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga marginata"
"Zanne","Amy",61,"Global Wood Density Database","Inga marginata",30599,"Inga marginata",744098,3350662,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,NA,1.46405,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga marginata"
"Zanne","Amy",61,"Global Wood Density Database","Inga leiocalycina",30595,"Inga leiocalycina",744097,3350660,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.541131,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga leiocalycina"
"Zanne","Amy",61,"Global Wood Density Database","Inga leiocalycina",30595,"Inga leiocalycina",744096,3350658,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.541131,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga leiocalycina"
"Zanne","Amy",61,"Global Wood Density Database","Inga laurina",30594,"Inga laurina",744095,3350656,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.62,"g/cm^3","Single",NA,NA,NA,0.62,"mg/mm3",NA,NA,0.482274,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga laurina"
"Zanne","Amy",61,"Global Wood Density Database","Inga laurina",30594,"Inga laurina",744094,3350654,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.71,"g/cm^3","Single",NA,NA,NA,0.71,"mg/mm3",NA,NA,1.34564,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga laurina"
"Zanne","Amy",61,"Global Wood Density Database","Inga laurina",30594,"Inga laurina",744093,3350652,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.62,"g/cm^3","Single",NA,NA,NA,0.62,"mg/mm3",NA,8987725,0.482274,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga laurina"
"Zanne","Amy",61,"Global Wood Density Database","Inga lateriflora",30592,"Inga lateriflora",744092,3350650,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57687,"g/cm^3","Single",NA,NA,NA,0.57687,"mg/mm3",NA,NA,0.41343,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga lateriflora"
"Zanne","Amy",61,"Global Wood Density Database","Inga lateriflora",30592,"Inga lateriflora",744091,3350648,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.55,"g/cm^3","Single",NA,NA,NA,0.55,"mg/mm3",NA,NA,0.618656,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga lateriflora"
"Zanne","Amy",61,"Global Wood Density Database","Inga lateriflora",30592,"Inga lateriflora",744090,3350646,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.541131,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga lateriflora"
"Zanne","Amy",61,"Global Wood Density Database","Inga ingoides",30588,"Inga ingoides",744089,3350644,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.5,"g/cm^3","Single",NA,NA,NA,0.5,"mg/mm3",NA,8976757,1.02873,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga ingoides"
"Zanne","Amy",61,"Global Wood Density Database","Inga ingoides",30588,"Inga ingoides",744088,3350642,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,NA,1.11566,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga ingoides"
"Zanne","Amy",61,"Global Wood Density Database","Inga huberi",30586,"Inga huberi",744087,3350640,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,NA,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga huberi"
"Zanne","Amy",61,"Global Wood Density Database","Inga heteroptera",30585,"Inga heteroptera",744086,3350638,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,NA,1.11566,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga heteroptera"
"Zanne","Amy",61,"Global Wood Density Database","Inga heterophylla",30584,"Inga heterophylla",744085,3350636,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.964124,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga heterophylla"
"Zanne","Amy",61,"Global Wood Density Database","Inga graciliflora",30580,"Inga graciliflora",744084,3350634,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57687,"g/cm^3","Single",NA,NA,NA,0.57687,"mg/mm3",NA,NA,0.760123,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga graciliflora"
"Zanne","Amy",61,"Global Wood Density Database","Inga graciliflora",30580,"Inga graciliflora",744083,3350632,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,NA,1.11566,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga graciliflora"
"Zanne","Amy",61,"Global Wood Density Database","Inga fagifolia",30576,"Inga fagifolia",744082,3350630,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.62,"g/cm^3","Single",NA,NA,NA,0.62,"mg/mm3",NA,NA,0.482274,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga fagifolia"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744081,3350628,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57687,"g/cm^3","Single",NA,NA,NA,0.57687,"mg/mm3",NA,NA,0.81744,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744080,3350626,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,3350622,3.38548,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744079,3350624,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.51,"g/cm^3","Single",NA,NA,NA,0.51,"mg/mm3",NA,NA,0.943532,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744078,3350622,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,8976746,3.38548,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744077,3350620,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.51,"g/cm^3","Single",NA,NA,NA,0.51,"mg/mm3",NA,NA,0.943532,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744076,3350618,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,3350614,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744075,3350616,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.541131,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga edulis",30575,"Inga edulis",744074,3350614,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,NA,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga edulis"
"Zanne","Amy",61,"Global Wood Density Database","Inga cylindrica",30571,"Inga cylindrica",744073,3350612,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.48,"g/cm^3","Single",NA,NA,NA,0.48,"mg/mm3",NA,NA,1.32887,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga cylindrica"
"Zanne","Amy",61,"Global Wood Density Database","Inga coruscans",30570,"Inga coruscans",744072,3350610,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,NA,1.9179,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga coruscans"
"Zanne","Amy",61,"Global Wood Density Database","Inga coruscans",30570,"Inga coruscans",744071,3350608,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,8976723,1.9179,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga coruscans"
"Zanne","Amy",61,"Global Wood Density Database","Inga cinnamomea",30565,"Inga cinnamomea",744070,3350606,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.52817866,"g/cm^3","Single",NA,NA,NA,0.52817866,"mg/mm3",NA,NA,1.33531,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga cinnamomea"
"Zanne","Amy",61,"Global Wood Density Database","Inga cinnamomea",30565,"Inga cinnamomea",744069,3350604,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.701,"g/cm^3","Single",NA,NA,NA,0.701,"mg/mm3",NA,NA,1.3014,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga cinnamomea"
"Zanne","Amy",61,"Global Wood Density Database","Inga cinnamomea",30565,"Inga cinnamomea",744068,3350602,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.692,"g/cm^3","Single",NA,NA,NA,0.692,"mg/mm3",NA,NA,1.18207,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga cinnamomea"
